[2024-08-07T20:49:09.207+0300][0.005s][info][gc] Using G1
[2024-08-07T20:49:09.208+0300][0.006s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-07T20:49:09.209+0300][0.006s][debug][gc] ParallelGCThreads: 10
[2024-08-07T20:49:09.209+0300][0.007s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-07T20:49:26.789+0300][17,587s][info ][gc] GC(144) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 2,742ms
[2024-08-07T20:49:26.915+0300][17,713s][info ][gc] GC(145) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,008ms
[2024-08-07T20:49:27.041+0300][17,839s][info ][gc] GC(146) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,205ms
[2024-08-07T20:49:27.166+0300][17,964s][info ][gc] GC(147) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,021ms
[2024-08-07T20:49:27.295+0300][18,092s][info ][gc] GC(148) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,959ms
[2024-08-07T20:49:27.421+0300][18,219s][info ][gc] GC(149) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,394ms
[2024-08-07T20:49:27.548+0300][18,346s][info ][gc] GC(150) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,355ms
[2024-08-07T20:49:27.676+0300][18,474s][info ][gc] GC(151) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,185ms
[2024-08-07T20:49:27.803+0300][18,601s][info ][gc] GC(152) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 4,149ms
[2024-08-07T20:49:27.929+0300][18,727s][info ][gc] GC(153) Pause Young (Normal) (G1 Evacuation Pause) 308M->3M(512M) 3,421ms
[2024-08-07T20:49:28.055+0300][18,853s][info ][gc] GC(154) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 2,700ms
[2024-08-07T20:49:28.181+0300][18,979s][info ][gc] GC(155) Pause Young (Normal) (G1 Evacuation Pause) 309M->3M(512M) 3,119ms
