[2024-08-04T18:06:19.809+0300][0.002s][info][gc] Using G1
[2024-08-04T18:06:19.809+0300][0.003s][debug][gc] ConcGCThreads: 3 offset 22
[2024-08-04T18:06:19.809+0300][0.003s][debug][gc] ParallelGCThreads: 10
[2024-08-04T18:06:19.809+0300][0.003s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2024-08-04T18:07:19.365+0300][59,559s][info ][gc] GC(509) Pause Young (Normal) (G1 Evacuation Pause) 632M->19M(1024M) 2,606ms
[2024-08-04T18:07:19.479+0300][59,673s][info ][gc] GC(510) Pause Young (Normal) (G1 Evacuation Pause) 632M->19M(1024M) 2,524ms
[2024-08-04T18:07:19.584+0300][59,777s][info ][gc] GC(511) Pause Young (Normal) (G1 Evacuation Pause) 632M->19M(1024M) 2,454ms
[2024-08-04T18:07:19.686+0300][59,880s][info ][gc] GC(512) Pause Young (Normal) (G1 Evacuation Pause) 632M->19M(1024M) 2,505ms
[2024-08-04T18:07:19.795+0300][59,988s][info ][gc] GC(513) Pause Young (Normal) (G1 Evacuation Pause) 631M->19M(1024M) 2,554ms
[2024-08-04T18:07:19.900+0300][60,094s][info ][gc] GC(514) Pause Young (Normal) (G1 Evacuation Pause) 631M->19M(1024M) 2,761ms
[2024-08-04T18:07:20.004+0300][60,197s][info ][gc] GC(515) Pause Young (Normal) (G1 Evacuation Pause) 631M->19M(1024M) 2,659ms
[2024-08-04T18:07:20.107+0300][60,301s][info ][gc] GC(516) Pause Young (Normal) (G1 Evacuation Pause) 631M->19M(1024M) 2,811ms
[2024-08-04T18:07:20.216+0300][60,409s][info ][gc] GC(517) Pause Young (Normal) (G1 Evacuation Pause) 632M->19M(1024M) 2,624ms
[2024-08-04T18:07:20.319+0300][60,513s][info ][gc] GC(518) Pause Young (Normal) (G1 Evacuation Pause) 632M->20M(1024M) 2,588ms
[2024-08-04T18:07:20.422+0300][60,616s][info ][gc] GC(519) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,388ms
[2024-08-04T18:07:20.526+0300][60,719s][info ][gc] GC(520) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,486ms
[2024-08-04T18:07:20.630+0300][60,823s][info ][gc] GC(521) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,664ms
[2024-08-04T18:07:20.733+0300][60,927s][info ][gc] GC(522) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,446ms
[2024-08-04T18:07:20.840+0300][61,034s][info ][gc] GC(523) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,502ms
[2024-08-04T18:07:20.936+0300][61,130s][info ][gc] GC(524) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,386ms
[2024-08-04T18:07:21.032+0300][61,226s][info ][gc] GC(525) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,396ms
[2024-08-04T18:07:21.129+0300][61,323s][info ][gc] GC(526) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,624ms
[2024-08-04T18:07:21.238+0300][61,432s][info ][gc] GC(527) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,693ms
[2024-08-04T18:07:21.338+0300][61,532s][info ][gc] GC(528) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,378ms
[2024-08-04T18:07:21.434+0300][61,628s][info ][gc] GC(529) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,131ms
[2024-08-04T18:07:21.530+0300][61,724s][info ][gc] GC(530) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,582ms
[2024-08-04T18:07:21.640+0300][61,834s][info ][gc] GC(531) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,304ms
[2024-08-04T18:07:21.740+0300][61,934s][info ][gc] GC(532) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,316ms
[2024-08-04T18:07:21.838+0300][62,032s][info ][gc] GC(533) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,232ms
[2024-08-04T18:07:21.947+0300][62,141s][info ][gc] GC(534) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,095ms
[2024-08-04T18:07:22.048+0300][62,242s][info ][gc] GC(535) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,266ms
[2024-08-04T18:07:22.158+0300][62,352s][info ][gc] GC(536) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,091ms
[2024-08-04T18:07:22.256+0300][62,450s][info ][gc] GC(537) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,371ms
[2024-08-04T18:07:22.365+0300][62,558s][info ][gc] GC(538) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,365ms
[2024-08-04T18:07:22.474+0300][62,667s][info ][gc] GC(539) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 1,867ms
[2024-08-04T18:07:22.574+0300][62,767s][info ][gc] GC(540) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,172ms
[2024-08-04T18:07:22.685+0300][62,879s][info ][gc] GC(541) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 1,923ms
[2024-08-04T18:07:22.796+0300][62,990s][info ][gc] GC(542) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 1,864ms
[2024-08-04T18:07:22.904+0300][63,097s][info ][gc] GC(543) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,573ms
[2024-08-04T18:07:23.012+0300][63,206s][info ][gc] GC(544) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,162ms
[2024-08-04T18:07:23.120+0300][63,314s][info ][gc] GC(545) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,202ms
[2024-08-04T18:07:23.226+0300][63,420s][info ][gc] GC(546) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,042ms
[2024-08-04T18:07:23.328+0300][63,522s][info ][gc] GC(547) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,308ms
[2024-08-04T18:07:23.439+0300][63,633s][info ][gc] GC(548) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,345ms
[2024-08-04T18:07:23.542+0300][63,736s][info ][gc] GC(549) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 1,919ms
[2024-08-04T18:07:23.641+0300][63,835s][info ][gc] GC(550) Pause Young (Normal) (G1 Evacuation Pause) 633M->20M(1024M) 2,338ms
[2024-08-04T18:07:23.739+0300][63,933s][info ][gc] GC(551) Pause Young (Normal) (G1 Evacuation Pause) 633M->21M(1024M) 2,246ms
[2024-08-04T18:07:23.847+0300][64,041s][info ][gc] GC(552) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,466ms
[2024-08-04T18:07:23.954+0300][64,148s][info ][gc] GC(553) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,008ms
[2024-08-04T18:07:24.054+0300][64,248s][info ][gc] GC(554) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,143ms
[2024-08-04T18:07:24.165+0300][64,358s][info ][gc] GC(555) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,849ms
[2024-08-04T18:07:24.262+0300][64,456s][info ][gc] GC(556) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,864ms
[2024-08-04T18:07:24.370+0300][64,564s][info ][gc] GC(557) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,201ms
[2024-08-04T18:07:24.467+0300][64,661s][info ][gc] GC(558) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,143ms
[2024-08-04T18:07:24.564+0300][64,758s][info ][gc] GC(559) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,016ms
[2024-08-04T18:07:24.667+0300][64,861s][info ][gc] GC(560) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,002ms
[2024-08-04T18:07:24.779+0300][64,973s][info ][gc] GC(561) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,124ms
[2024-08-04T18:07:24.879+0300][65,073s][info ][gc] GC(562) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,070ms
[2024-08-04T18:07:24.991+0300][65,185s][info ][gc] GC(563) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,857ms
[2024-08-04T18:07:25.103+0300][65,296s][info ][gc] GC(564) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,377ms
[2024-08-04T18:07:25.217+0300][65,411s][info ][gc] GC(565) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,858ms
[2024-08-04T18:07:25.327+0300][65,520s][info ][gc] GC(566) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,927ms
[2024-08-04T18:07:25.428+0300][65,622s][info ][gc] GC(567) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,891ms
[2024-08-04T18:07:25.538+0300][65,732s][info ][gc] GC(568) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,101ms
[2024-08-04T18:07:25.643+0300][65,837s][info ][gc] GC(569) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,832ms
[2024-08-04T18:07:25.755+0300][65,949s][info ][gc] GC(570) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,933ms
[2024-08-04T18:07:25.868+0300][66,062s][info ][gc] GC(571) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,101ms
[2024-08-04T18:07:25.972+0300][66,166s][info ][gc] GC(572) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,151ms
[2024-08-04T18:07:26.073+0300][66,267s][info ][gc] GC(573) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,445ms
[2024-08-04T18:07:26.187+0300][66,381s][info ][gc] GC(574) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,328ms
[2024-08-04T18:07:26.289+0300][66,483s][info ][gc] GC(575) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,247ms
[2024-08-04T18:07:26.402+0300][66,595s][info ][gc] GC(576) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,765ms
[2024-08-04T18:07:26.520+0300][66,714s][info ][gc] GC(577) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,736ms
[2024-08-04T18:07:26.636+0300][66,829s][info ][gc] GC(578) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,744ms
[2024-08-04T18:07:26.750+0300][66,944s][info ][gc] GC(579) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,139ms
[2024-08-04T18:07:26.866+0300][67,059s][info ][gc] GC(580) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,497ms
[2024-08-04T18:07:26.985+0300][67,179s][info ][gc] GC(581) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,226ms
[2024-08-04T18:07:27.099+0300][67,293s][info ][gc] GC(582) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,231ms
[2024-08-04T18:07:27.205+0300][67,399s][info ][gc] GC(583) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,419ms
[2024-08-04T18:07:27.310+0300][67,504s][info ][gc] GC(584) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,906ms
[2024-08-04T18:07:27.425+0300][67,619s][info ][gc] GC(585) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 1,868ms
[2024-08-04T18:07:27.540+0300][67,734s][info ][gc] GC(586) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,104ms
[2024-08-04T18:07:27.647+0300][67,841s][info ][gc] GC(587) Pause Young (Normal) (G1 Evacuation Pause) 634M->21M(1024M) 2,760ms
[2024-08-04T18:07:27.763+0300][67,957s][info ][gc] GC(588) Pause Young (Normal) (G1 Evacuation Pause) 634M->22M(1024M) 2,018ms
[2024-08-04T18:07:27.876+0300][68,070s][info ][gc] GC(589) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,178ms
[2024-08-04T18:07:28.000+0300][68,194s][info ][gc] GC(590) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,953ms
[2024-08-04T18:07:28.124+0300][68,318s][info ][gc] GC(591) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,292ms
[2024-08-04T18:07:28.248+0300][68,442s][info ][gc] GC(592) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,346ms
[2024-08-04T18:07:28.364+0300][68,558s][info ][gc] GC(593) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,600ms
[2024-08-04T18:07:28.483+0300][68,677s][info ][gc] GC(594) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,915ms
[2024-08-04T18:07:28.598+0300][68,792s][info ][gc] GC(595) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,825ms
[2024-08-04T18:07:28.714+0300][68,908s][info ][gc] GC(596) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,895ms
[2024-08-04T18:07:28.839+0300][69,032s][info ][gc] GC(597) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,486ms
[2024-08-04T18:07:28.954+0300][69,148s][info ][gc] GC(598) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,144ms
[2024-08-04T18:07:29.074+0300][69,268s][info ][gc] GC(599) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,860ms
[2024-08-04T18:07:29.191+0300][69,385s][info ][gc] GC(600) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,242ms
[2024-08-04T18:07:29.319+0300][69,512s][info ][gc] GC(601) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,068ms
[2024-08-04T18:07:29.439+0300][69,633s][info ][gc] GC(602) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,921ms
[2024-08-04T18:07:29.559+0300][69,753s][info ][gc] GC(603) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,740ms
[2024-08-04T18:07:29.689+0300][69,882s][info ][gc] GC(604) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,178ms
[2024-08-04T18:07:29.809+0300][70,003s][info ][gc] GC(605) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,780ms
[2024-08-04T18:07:29.936+0300][70,129s][info ][gc] GC(606) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,210ms
[2024-08-04T18:07:30.067+0300][70,261s][info ][gc] GC(607) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,121ms
[2024-08-04T18:07:30.192+0300][70,386s][info ][gc] GC(608) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,485ms
[2024-08-04T18:07:30.319+0300][70,513s][info ][gc] GC(609) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,169ms
[2024-08-04T18:07:30.441+0300][70,634s][info ][gc] GC(610) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,681ms
[2024-08-04T18:07:30.570+0300][70,764s][info ][gc] GC(611) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,587ms
[2024-08-04T18:07:30.703+0300][70,897s][info ][gc] GC(612) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,191ms
[2024-08-04T18:07:30.836+0300][71,030s][info ][gc] GC(613) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,302ms
[2024-08-04T18:07:30.965+0300][71,159s][info ][gc] GC(614) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,826ms
[2024-08-04T18:07:31.093+0300][71,287s][info ][gc] GC(615) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,982ms
[2024-08-04T18:07:31.219+0300][71,413s][info ][gc] GC(616) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,806ms
[2024-08-04T18:07:31.342+0300][71,536s][info ][gc] GC(617) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,684ms
[2024-08-04T18:07:31.469+0300][71,663s][info ][gc] GC(618) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,296ms
[2024-08-04T18:07:31.602+0300][71,795s][info ][gc] GC(619) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,857ms
[2024-08-04T18:07:31.729+0300][71,923s][info ][gc] GC(620) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,920ms
[2024-08-04T18:07:31.854+0300][72,048s][info ][gc] GC(621) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,026ms
[2024-08-04T18:07:31.978+0300][72,172s][info ][gc] GC(622) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,799ms
[2024-08-04T18:07:32.112+0300][72,305s][info ][gc] GC(623) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 2,520ms
[2024-08-04T18:07:32.251+0300][72,444s][info ][gc] GC(624) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 1,874ms
[2024-08-04T18:07:32.455+0300][72,648s][info ][gc] GC(625) Pause Young (Normal) (G1 Evacuation Pause) 635M->22M(1024M) 5,289ms
[2024-08-04T18:07:32.603+0300][72,797s][info ][gc] GC(626) Pause Young (Normal) (G1 Evacuation Pause) 635M->23M(1024M) 1,783ms
[2024-08-04T18:07:32.732+0300][72,925s][info ][gc] GC(627) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,467ms
[2024-08-04T18:07:32.846+0300][73,039s][info ][gc] GC(628) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,160ms
[2024-08-04T18:07:32.955+0300][73,149s][info ][gc] GC(629) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,396ms
[2024-08-04T18:07:33.072+0300][73,266s][info ][gc] GC(630) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,464ms
[2024-08-04T18:07:33.189+0300][73,382s][info ][gc] GC(631) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 1,868ms
[2024-08-04T18:07:33.304+0300][73,497s][info ][gc] GC(632) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,433ms
[2024-08-04T18:07:33.419+0300][73,613s][info ][gc] GC(633) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,206ms
[2024-08-04T18:07:33.533+0300][73,727s][info ][gc] GC(634) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,475ms
[2024-08-04T18:07:33.645+0300][73,839s][info ][gc] GC(635) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,156ms
[2024-08-04T18:07:33.743+0300][73,937s][info ][gc] GC(636) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,475ms
[2024-08-04T18:07:33.844+0300][74,038s][info ][gc] GC(637) Pause Young (Normal) (G1 Evacuation Pause) 635M->23M(1024M) 2,414ms
[2024-08-04T18:07:33.949+0300][74,143s][info ][gc] GC(638) Pause Young (Normal) (G1 Evacuation Pause) 635M->23M(1024M) 1,941ms
[2024-08-04T18:07:34.056+0300][74,250s][info ][gc] GC(639) Pause Young (Normal) (G1 Evacuation Pause) 635M->23M(1024M) 2,453ms
[2024-08-04T18:07:34.155+0300][74,348s][info ][gc] GC(640) Pause Young (Normal) (G1 Evacuation Pause) 635M->23M(1024M) 2,456ms
[2024-08-04T18:07:34.268+0300][74,462s][info ][gc] GC(641) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,250ms
[2024-08-04T18:07:34.379+0300][74,573s][info ][gc] GC(642) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,430ms
[2024-08-04T18:07:34.487+0300][74,680s][info ][gc] GC(643) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,359ms
[2024-08-04T18:07:34.598+0300][74,791s][info ][gc] GC(644) Pause Young (Normal) (G1 Evacuation Pause) 636M->23M(1024M) 2,389ms
[2024-08-04T18:07:34.698+0300][74,892s][info ][gc] GC(645) Pause Young (Normal) (G1 Evacuation Pause) 636M->24M(1024M) 2,346ms
[2024-08-04T18:07:34.809+0300][75,002s][info ][gc] GC(646) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,381ms
[2024-08-04T18:07:34.911+0300][75,105s][info ][gc] GC(647) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,178ms
[2024-08-04T18:07:35.009+0300][75,202s][info ][gc] GC(648) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,533ms
[2024-08-04T18:07:35.110+0300][75,304s][info ][gc] GC(649) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,280ms
[2024-08-04T18:07:35.219+0300][75,413s][info ][gc] GC(650) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,260ms
[2024-08-04T18:07:35.328+0300][75,521s][info ][gc] GC(651) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,621ms
[2024-08-04T18:07:35.424+0300][75,618s][info ][gc] GC(652) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,549ms
[2024-08-04T18:07:35.530+0300][75,724s][info ][gc] GC(653) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,192ms
[2024-08-04T18:07:35.626+0300][75,820s][info ][gc] GC(654) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,401ms
[2024-08-04T18:07:35.722+0300][75,916s][info ][gc] GC(655) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 1,808ms
[2024-08-04T18:07:35.829+0300][76,023s][info ][gc] GC(656) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 1,964ms
[2024-08-04T18:07:35.931+0300][76,124s][info ][gc] GC(657) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,253ms
[2024-08-04T18:07:36.031+0300][76,224s][info ][gc] GC(658) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,136ms
[2024-08-04T18:07:36.132+0300][76,325s][info ][gc] GC(659) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,367ms
[2024-08-04T18:07:36.240+0300][76,434s][info ][gc] GC(660) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,406ms
[2024-08-04T18:07:36.348+0300][76,542s][info ][gc] GC(661) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,495ms
[2024-08-04T18:07:36.457+0300][76,651s][info ][gc] GC(662) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,346ms
[2024-08-04T18:07:36.565+0300][76,759s][info ][gc] GC(663) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,367ms
[2024-08-04T18:07:36.668+0300][76,862s][info ][gc] GC(664) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,351ms
[2024-08-04T18:07:36.780+0300][76,973s][info ][gc] GC(665) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 1,719ms
[2024-08-04T18:07:36.888+0300][77,082s][info ][gc] GC(666) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,268ms
[2024-08-04T18:07:36.984+0300][77,178s][info ][gc] GC(667) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,123ms
[2024-08-04T18:07:37.091+0300][77,285s][info ][gc] GC(668) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,333ms
[2024-08-04T18:07:37.196+0300][77,390s][info ][gc] GC(669) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,196ms
[2024-08-04T18:07:37.298+0300][77,492s][info ][gc] GC(670) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,188ms
[2024-08-04T18:07:37.409+0300][77,602s][info ][gc] GC(671) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,019ms
[2024-08-04T18:07:37.521+0300][77,715s][info ][gc] GC(672) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,165ms
[2024-08-04T18:07:37.632+0300][77,826s][info ][gc] GC(673) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,015ms
[2024-08-04T18:07:37.744+0300][77,938s][info ][gc] GC(674) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,105ms
[2024-08-04T18:07:37.856+0300][78,050s][info ][gc] GC(675) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,331ms
[2024-08-04T18:07:37.967+0300][78,160s][info ][gc] GC(676) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,180ms
[2024-08-04T18:07:38.076+0300][78,270s][info ][gc] GC(677) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 1,913ms
[2024-08-04T18:07:38.184+0300][78,377s][info ][gc] GC(678) Pause Young (Normal) (G1 Evacuation Pause) 637M->24M(1024M) 2,327ms
[2024-08-04T18:07:38.293+0300][78,487s][info ][gc] GC(679) Pause Young (Normal) (G1 Evacuation Pause) 637M->25M(1024M) 1,828ms
[2024-08-04T18:07:38.403+0300][78,597s][info ][gc] GC(680) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,419ms
[2024-08-04T18:07:38.515+0300][78,709s][info ][gc] GC(681) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 1,792ms
[2024-08-04T18:07:38.629+0300][78,823s][info ][gc] GC(682) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,008ms
[2024-08-04T18:07:38.733+0300][78,927s][info ][gc] GC(683) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,142ms
[2024-08-04T18:07:38.835+0300][79,029s][info ][gc] GC(684) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,069ms
[2024-08-04T18:07:38.946+0300][79,139s][info ][gc] GC(685) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,127ms
[2024-08-04T18:07:39.054+0300][79,248s][info ][gc] GC(686) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,122ms
[2024-08-04T18:07:39.166+0300][79,360s][info ][gc] GC(687) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,040ms
[2024-08-04T18:07:39.273+0300][79,467s][info ][gc] GC(688) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,189ms
[2024-08-04T18:07:39.385+0300][79,578s][info ][gc] GC(689) Pause Young (Normal) (G1 Evacuation Pause) 638M->25M(1024M) 2,183ms
